group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
fastml + onesidedselection,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0476,negligible
smote + condensednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0031,negligible
fastml + onesidedselection,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0999,negligible
gaussiancopula + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0774,negligible
gaussiancopula + nearmiss,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0451,negligible
fastml + random,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1711,small
gaussiancopula + nearmiss,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1609,small
gaussiancopula + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0246,negligible
fastml + onesidedselection,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1543,small
fastml + onesidedselection,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0249,negligible
fastml + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0937,negligible
fastml + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1283,negligible
gaussiancopula + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1031,negligible
gaussiancopula + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.037,negligible
gaussiancopula + nearmiss,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1449,negligible
smote + condensednn,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.178,small
fastml + onesidedselection,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.123,negligible
gaussiancopula + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.124,negligible
fastml + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0742,negligible
fastml + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0156,negligible
gaussiancopula + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1348,negligible
smote + condensednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0553,negligible
fastml + clustercentroid,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0646,negligible
ctgan + editednn,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0337,negligible
fastml + clustercentroid,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0464,negligible
adasyn + random,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.074,negligible
adasyn + random,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.116,negligible
adasyn + random,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.063,negligible
adasyn + random,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1421,negligible
adasyn + random,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1903,small
adasyn + random,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1123,negligible
adasyn + random,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0869,negligible
adasyn + random,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.067,negligible
adasyn + random,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0035,negligible
adasyn + random,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.08,negligible
adasyn + random,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0125,negligible
adasyn + random,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0152,negligible
adasyn + random,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0166,negligible
adasyn + random,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0452,negligible
adasyn + random,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0158,negligible
adasyn + random,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0306,negligible
adasyn + random,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.178,small
adasyn + random,copulagan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0385,negligible
adasyn + random,adasyn + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0903,negligible
adasyn + onesidedselection,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0453,negligible
adasyn + random,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1778,small
adasyn + onesidedselection,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1193,negligible
adasyn + random,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0482,negligible
adasyn + random,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0709,negligible
adasyn + tomeklinks,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2002,small
adasyn + tomeklinks,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0947,negligible
adasyn + tomeklinks,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0636,negligible
adasyn + tomeklinks,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0657,negligible
adasyn + tomeklinks,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0046,negligible
adasyn + tomeklinks,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0226,negligible
adasyn + tomeklinks,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1391,negligible
adasyn + tomeklinks,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1857,small
adasyn + tomeklinks,copulagan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0574,negligible
adasyn + random,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1711,small
adasyn + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1458,negligible
adasyn + random,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1458,negligible
adasyn + random,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1635,small
adasyn + random,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1442,negligible
adasyn + random,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1487,small
adasyn + random,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0599,negligible
adasyn + random,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1124,negligible
adasyn + random,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0374,negligible
adasyn + random,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1174,negligible
adasyn + random,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0677,negligible
adasyn + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0287,negligible
adasyn + tomeklinks,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1181,negligible
adasyn + onesidedselection,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0247,negligible
adasyn + onesidedselection,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2298,small
adasyn + onesidedselection,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.079,negligible
adasyn + onesidedselection,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0398,negligible
adasyn + onesidedselection,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0107,negligible
adasyn + onesidedselection,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1776,small
adasyn + onesidedselection,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1125,negligible
adasyn + onesidedselection,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1081,negligible
adasyn + onesidedselection,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.109,negligible
adasyn + onesidedselection,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1524,small
adasyn + onesidedselection,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1373,negligible
adasyn + onesidedselection,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0181,negligible
adasyn + onesidedselection,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.14,negligible
adasyn + onesidedselection,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1306,negligible
adasyn + onesidedselection,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0711,negligible
adasyn + onesidedselection,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1379,negligible
adasyn + onesidedselection,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1457,negligible
adasyn + onesidedselection,copulagan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1032,negligible
adasyn + onesidedselection,adasyn + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0074,negligible
adasyn + onesidedselection,adasyn + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1569,small
adasyn + nearmiss,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.159,small
adasyn + nearmiss,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0201,negligible
adasyn + onesidedselection,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1435,negligible
adasyn + onesidedselection,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.07,negligible
adasyn + onesidedselection,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1509,small
adasyn + onesidedselection,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0051,negligible
adasyn + onesidedselection,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0287,negligible
adasyn + onesidedselection,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2144,small
adasyn + onesidedselection,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0853,negligible
adasyn + onesidedselection,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.12,negligible
adasyn + onesidedselection,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1242,negligible
adasyn + onesidedselection,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.242,small
adasyn + onesidedselection,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0394,negligible
adasyn + onesidedselection,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0272,negligible
adasyn + onesidedselection,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0623,negligible
adasyn + onesidedselection,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0646,negligible
adasyn + onesidedselection,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0099,negligible
adasyn + onesidedselection,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2481,small
adasyn + onesidedselection,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1882,small
adasyn + onesidedselection,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0641,negligible
adasyn + onesidedselection,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0362,negligible
adasyn + onesidedselection,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0571,negligible
adasyn + onesidedselection,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0881,negligible
adasyn + onesidedselection,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0361,negligible
adasyn + onesidedselection,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2087,small
adasyn + onesidedselection,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0737,negligible
adasyn + onesidedselection,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.003,negligible
adasyn + tomeklinks,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0398,negligible
adasyn + tomeklinks,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0233,negligible
adasyn + tomeklinks,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0921,negligible
copulagan + condensednn,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0991,negligible
copulagan + condensednn,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1574,small
copulagan + condensednn,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0988,negligible
copulagan + condensednn,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1451,negligible
copulagan + condensednn,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2353,small
copulagan + condensednn,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1003,negligible
copulagan + condensednn,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1501,small
copulagan + condensednn,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2684,small
copulagan + condensednn,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1,negligible
copulagan + condensednn,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.2228,small
copulagan + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1298,negligible
copulagan + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1345,negligible
copulagan + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.134,negligible
copulagan + clustercentroid,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1152,negligible
copulagan + clustercentroid,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1356,negligible
copulagan + clustercentroid,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0497,negligible
copulagan + clustercentroid,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1057,negligible
copulagan + clustercentroid,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.009,negligible
copulagan + clustercentroid,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1023,negligible
copulagan + clustercentroid,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0456,negligible
copulagan + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0636,negligible
copulagan + clustercentroid,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0377,negligible
copulagan + condensednn,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1181,negligible
copulagan + condensednn,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1511,small
copulagan + editednn,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1531,small
copulagan + editednn,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.187,small
copulagan + editednn,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0667,negligible
copulagan + condensednn,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2155,small
copulagan + condensednn,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0819,negligible
copulagan + condensednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0885,negligible
copulagan + condensednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1389,negligible
copulagan + condensednn,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1538,small
copulagan + condensednn,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0985,negligible
copulagan + condensednn,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1102,negligible
copulagan + condensednn,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1491,small
copulagan + condensednn,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1047,negligible
copulagan + condensednn,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1326,negligible
copulagan + condensednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1236,negligible
copulagan + condensednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.066,negligible
copulagan + condensednn,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1665,small
copulagan + condensednn,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1208,negligible
copulagan + condensednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0445,negligible
copulagan + condensednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0831,negligible
copulagan + condensednn,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1431,negligible
copulagan + condensednn,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1181,negligible
copulagan + clustercentroid,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1414,negligible
copulagan + clustercentroid,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0188,negligible
copulagan + clustercentroid,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1988,small
adasyn + tomeklinks,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1279,negligible
adasyn + tomeklinks,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1981,small
adasyn + tomeklinks,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1844,small
adasyn + tomeklinks,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.038,negligible
adasyn + tomeklinks,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0962,negligible
adasyn + tomeklinks,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0023,negligible
adasyn + tomeklinks,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0577,negligible
