trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
1682,ctgan,0,onesidedselection,0,-1.0,ERROR,,,0.0
1683,fastml,1,instancehardness,0.0625,0.7138,COMPLETE,2025-03-29 05:00:28.099607,2025-03-29 05:00:35.713752,7.614145
1684,adasyn,0,condensednn,0.5,0.7122316902168051,COMPLETE,2025-03-29 05:00:35.735510,2025-03-29 05:00:41.280409,5.544899
1685,ctgan,0.5,nearmiss,auto,0.7327679416137316,COMPLETE,2025-03-29 05:00:41.301798,2025-03-29 05:00:47.346289,6.044491
1686,copulagan,0.25,onesidedselection,0.125,0.7456176919166243,COMPLETE,2025-03-29 05:00:47.367984,2025-03-29 05:00:54.095978,6.727994
1687,smote,0,editednn,0.25,0.5500576354306227,COMPLETE,2025-03-29 05:00:54.118016,2025-03-29 05:00:58.717649,4.599633
1688,ctgan,2,onesidedselection,0.25,0.7204006229990483,COMPLETE,2025-03-29 05:00:58.739858,2025-03-29 05:01:05.654372,6.914514
1689,adasyn,2,onesidedselection,0.125,0.7125091517920485,COMPLETE,2025-03-29 05:01:05.675889,2025-03-29 05:01:13.153066,7.477177
1690,gaussiancopula,2,tomeklinks,auto,0.7169401709401708,COMPLETE,2025-03-29 05:01:13.175654,2025-03-29 05:01:19.613322,6.437668
1691,random,0.5,nearmiss,0.5,0.6950401368601132,COMPLETE,2025-03-29 05:01:19.626171,2025-03-29 05:01:25.658006,6.031835
1692,adasyn,0.25,editednn,0,-1.0,COMPLETE,2025-03-29 05:01:25.679312,2025-03-29 05:01:25.765843,0.086531
1693,tvae,auto,tomeklinks,0.5,0.7324837834650313,COMPLETE,2025-03-29 05:01:25.787109,2025-03-29 05:01:32.098468,6.311359
1694,random,0,tomeklinks,auto,0.751313053523296,COMPLETE,2025-03-29 05:01:32.120165,2025-03-29 05:01:38.494084,6.373919
1695,fastml,1,editednn,0.25,0.483261935742168,COMPLETE,2025-03-29 05:01:38.516954,2025-03-29 05:01:43.839259,5.322305
1696,adasyn,2,nearmiss,0.0625,0.6692392746572314,COMPLETE,2025-03-29 05:01:43.861697,2025-03-29 05:01:50.654945,6.793248
1697,copulagan,1,random,auto,0.7281575711718529,COMPLETE,2025-03-29 05:01:50.667159,2025-03-29 05:01:56.749802,6.082643
1698,copulagan,2,nearmiss,0.5,0.7281575711718529,COMPLETE,2025-03-29 05:01:56.771720,2025-03-29 05:02:02.974139,6.202419
1699,fastml,0.5,condensednn,0.125,0.6346511627906977,COMPLETE,2025-03-29 05:02:02.996113,2025-03-29 05:02:09.430176,6.434063
1700,gaussiancopula,1,condensednn,auto,0.6072300007568303,COMPLETE,2025-03-29 05:02:09.452964,2025-03-29 05:02:15.934341,6.481377
1701,smote,auto,instancehardness,0.25,0.764298323036187,COMPLETE,2025-03-29 05:02:15.948825,2025-03-29 05:02:23.284666,7.335841
1702,random,0,nearmiss,0.0625,0.7648357886200838,COMPLETE,2025-03-29 05:02:23.313661,2025-03-29 05:02:29.276382,5.962721
1703,copulagan,0.25,clustercentroid,0.25,0.7668,COMPLETE,2025-03-29 05:02:29.290443,2025-03-29 05:02:36.445426,7.154983
1704,copulagan,2,instancehardness,auto,0.7443607864455921,COMPLETE,2025-03-29 05:02:36.467919,2025-03-29 05:02:44.381593,7.913674
1705,ctgan,2,clustercentroid,0.25,0.7686511383076722,COMPLETE,2025-03-29 05:02:44.403286,2025-03-29 05:02:51.766504,7.363218
1706,random,0,editednn,0.0625,0.5500576354306227,COMPLETE,2025-03-29 05:02:51.788225,2025-03-29 05:02:56.398405,4.61018
1707,adasyn,auto,instancehardness,auto,0.7511904761904762,COMPLETE,2025-03-29 05:02:56.421413,2025-03-29 05:03:02.949551,6.528138
1708,smote,0.5,onesidedselection,0.5,0.7329382151029747,COMPLETE,2025-03-29 05:03:02.971109,2025-03-29 05:03:10.282657,7.311548
1709,tvae,0.25,condensednn,0.0625,0.6926388888888888,COMPLETE,2025-03-29 05:03:10.305007,2025-03-29 05:03:15.939668,5.634661
1710,smote,2,random,auto,0.7562000000000001,COMPLETE,2025-03-29 05:03:15.962099,2025-03-29 05:03:23.028246,7.066147
1711,copulagan,0,condensednn,0.5,0.7122316902168051,COMPLETE,2025-03-29 05:03:23.050143,2025-03-29 05:03:28.619420,5.569277
1712,ctgan,auto,editednn,auto,0.5799551569506726,COMPLETE,2025-03-29 05:03:28.641005,2025-03-29 05:03:34.070144,5.429139
1713,gaussiancopula,0,instancehardness,0.5,0.7506968162704882,COMPLETE,2025-03-29 05:03:34.091799,2025-03-29 05:03:40.449127,6.357328
1714,random,2,instancehardness,0.125,0.7496579057154777,COMPLETE,2025-03-29 05:03:40.470985,2025-03-29 05:03:48.057059,7.586074
1715,gaussiancopula,auto,editednn,0.125,0.3464418675617943,COMPLETE,2025-03-29 05:03:48.078672,2025-03-29 05:03:53.087197,5.008525
1716,ctgan,0.25,tomeklinks,0.5,0.7390472727272727,COMPLETE,2025-03-29 05:03:53.110269,2025-03-29 05:03:59.646516,6.536247
1717,tvae,0,onesidedselection,0,-1.0,ERROR,,,0.0
1718,adasyn,0.5,instancehardness,0.125,0.7271512697828487,COMPLETE,2025-03-29 05:04:07.429485,2025-03-29 05:04:15.472757,8.043272
1719,fastml,auto,instancehardness,auto,0.7085211267605636,COMPLETE,2025-03-29 05:04:15.494542,2025-03-29 05:04:23.478831,7.984289
1720,gaussiancopula,auto,nearmiss,0.5,0.7574677953625323,COMPLETE,2025-03-29 05:04:23.500935,2025-03-29 05:04:29.651394,6.150459
1721,gaussiancopula,2,instancehardness,0.5,0.7409202208301153,COMPLETE,2025-03-29 05:04:29.673738,2025-03-29 05:04:37.054175,7.380437
1722,fastml,1,editednn,0.5,0.483261935742168,COMPLETE,2025-03-29 05:04:37.076530,2025-03-29 05:04:42.541384,5.464854
1723,random,2,condensednn,0.5,0.7081169711960424,COMPLETE,2025-03-29 05:04:42.562584,2025-03-29 05:04:49.056498,6.493914
1724,smote,auto,random,auto,0.7562000000000001,COMPLETE,2025-03-29 05:04:49.078429,2025-03-29 05:04:56.271216,7.192787
1725,random,1,random,0.0625,0.7305891413169041,COMPLETE,2025-03-29 05:04:56.283602,2025-03-29 05:05:03.278328,6.994726
1726,fastml,2,onesidedselection,0.125,0.6735273418655467,COMPLETE,2025-03-29 05:05:03.299816,2025-03-29 05:05:10.757683,7.457867
1727,ctgan,2,nearmiss,auto,0.6925999999999999,COMPLETE,2025-03-29 05:05:10.780288,2025-03-29 05:05:17.339464,6.559176
1728,fastml,auto,onesidedselection,auto,0.6735273418655467,COMPLETE,2025-03-29 05:05:17.361607,2025-03-29 05:05:24.987615,7.626008
1729,random,1,onesidedselection,0,0.7706303189002152,COMPLETE,2025-03-29 05:05:25.009437,2025-03-29 05:05:33.647849,8.638412
1730,copulagan,0.25,tomeklinks,0.25,0.7543858536438043,COMPLETE,2025-03-29 05:05:33.670161,2025-03-29 05:05:40.472713,6.802552
1731,copulagan,0.5,random,0.125,0.7434572239491825,COMPLETE,2025-03-29 05:05:40.494731,2025-03-29 05:05:48.138266,7.643535
1732,gaussiancopula,0.25,onesidedselection,0.0625,0.7732494279176201,COMPLETE,2025-03-29 05:05:48.159826,2025-03-29 05:05:55.014648,6.854822
1733,adasyn,2,random,0.0625,0.7404043529286248,COMPLETE,2025-03-29 05:05:55.036637,2025-03-29 05:06:02.045455,7.008818
1734,adasyn,2,editednn,0.25,0.43810172980844064,COMPLETE,2025-03-29 05:06:02.067612,2025-03-29 05:06:08.049923,5.982311
1735,tvae,0.25,condensednn,0,0.7427067478437341,COMPLETE,2025-03-29 05:06:08.070698,2025-03-29 05:06:14.927706,6.857008
1736,ctgan,1,random,0.5,0.6925999999999999,COMPLETE,2025-03-29 05:06:14.949376,2025-03-29 05:06:21.725270,6.775894
1737,adasyn,0.25,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 05:06:21.747028,2025-03-29 05:06:21.834186,0.087158
1738,smote,1,instancehardness,0.5,0.7453768382352942,COMPLETE,2025-03-29 05:06:21.855116,2025-03-29 05:06:28.974427,7.119311
1739,gaussiancopula,0,nearmiss,auto,0.7710952380952381,COMPLETE,2025-03-29 05:06:28.996168,2025-03-29 05:06:35.123394,6.127226
1740,gaussiancopula,auto,clustercentroid,0.0625,0.7170045890696705,COMPLETE,2025-03-29 05:06:35.136150,2025-03-29 05:06:42.727626,7.591476
1741,ctgan,1,clustercentroid,0.125,0.775793142096599,COMPLETE,2025-03-29 05:06:42.749582,2025-03-29 05:06:50.975996,8.226414
1742,ctgan,0,random,0.5,0.7502419028024565,COMPLETE,2025-03-29 05:06:50.997706,2025-03-29 05:06:57.225234,6.227528
1743,gaussiancopula,0,editednn,0,-1.0,ERROR,,,0.0
1744,copulagan,0.5,onesidedselection,0.0625,0.7355836397058824,COMPLETE,2025-03-29 05:07:04.844765,2025-03-29 05:07:11.559188,6.714423
1745,gaussiancopula,auto,tomeklinks,0,0.7343357192473801,COMPLETE,2025-03-29 05:07:11.581275,2025-03-29 05:07:18.423777,6.842502
1746,ctgan,auto,random,auto,0.6925999999999999,COMPLETE,2025-03-29 05:07:18.446078,2025-03-29 05:07:25.268845,6.822767
1747,gaussiancopula,0.5,random,0.5,0.7027636993104232,COMPLETE,2025-03-29 05:07:25.290907,2025-03-29 05:07:31.984398,6.693491
1748,adasyn,1,condensednn,0.5,0.7081169711960424,COMPLETE,2025-03-29 05:07:32.005942,2025-03-29 05:07:39.445053,7.439111
1749,adasyn,auto,nearmiss,0.125,0.6486647173489279,COMPLETE,2025-03-29 05:07:39.466911,2025-03-29 05:07:46.750996,7.284085
1750,ctgan,2,onesidedselection,auto,0.7204006229990483,COMPLETE,2025-03-29 05:07:46.763925,2025-03-29 05:07:53.742378,6.978453
1751,copulagan,0.5,editednn,auto,0.4793958724202627,COMPLETE,2025-03-29 05:07:53.763667,2025-03-29 05:07:59.328271,5.564604
1752,random,auto,onesidedselection,0.0625,0.7587761049052938,COMPLETE,2025-03-29 05:07:59.349544,2025-03-29 05:08:06.463740,7.114196
1753,smote,0.25,tomeklinks,auto,0.7502419028024565,COMPLETE,2025-03-29 05:08:06.496411,2025-03-29 05:08:12.952005,6.455594
1754,random,0,nearmiss,0.125,0.735,COMPLETE,2025-03-29 05:08:12.973472,2025-03-29 05:08:19.507570,6.534098
1755,random,0,editednn,0.125,0.5500576354306227,COMPLETE,2025-03-29 05:08:19.520672,2025-03-29 05:08:24.085917,4.565245
1756,copulagan,0.25,condensednn,0.0625,0.6792121212121214,COMPLETE,2025-03-29 05:08:24.100765,2025-03-29 05:08:29.769452,5.668687
1757,random,auto,tomeklinks,0.0625,0.7676581289273069,COMPLETE,2025-03-29 05:08:29.784842,2025-03-29 05:08:36.874558,7.089716
1758,adasyn,0.25,nearmiss,0.125,-1.0,COMPLETE,2025-03-29 05:08:36.891674,2025-03-29 05:08:36.996650,0.104976
1759,fastml,2,clustercentroid,0.5,0.7304002192982456,COMPLETE,2025-03-29 05:08:37.008819,2025-03-29 05:08:44.339912,7.331093
1760,tvae,2,tomeklinks,0,0.7675733038890934,COMPLETE,2025-03-29 05:08:44.362943,2025-03-29 05:08:51.754815,7.391872
1761,copulagan,2,tomeklinks,0.0625,0.7044206848357792,COMPLETE,2025-03-29 05:08:51.776421,2025-03-29 05:08:58.589213,6.812792
1762,smote,0,tomeklinks,auto,0.751313053523296,COMPLETE,2025-03-29 05:08:58.610866,2025-03-29 05:09:05.066836,6.45597
1763,tvae,2,condensednn,0.125,0.7072494929006085,COMPLETE,2025-03-29 05:09:05.088376,2025-03-29 05:09:12.301899,7.213523
1764,smote,2,clustercentroid,0.125,0.758198757763975,COMPLETE,2025-03-29 05:09:12.323995,2025-03-29 05:09:20.324126,8.000131
1765,fastml,0.25,editednn,auto,0.5727754813993345,COMPLETE,2025-03-29 05:09:20.345884,2025-03-29 05:09:26.463293,6.117409
1766,gaussiancopula,0.5,editednn,auto,0.3898191076993236,COMPLETE,2025-03-29 05:09:26.485095,2025-03-29 05:09:31.774675,5.28958
1767,gaussiancopula,0.5,tomeklinks,0.5,0.7444583478160121,COMPLETE,2025-03-29 05:09:31.786841,2025-03-29 05:09:38.437642,6.650801
1768,tvae,auto,clustercentroid,0.5,0.712196761044398,COMPLETE,2025-03-29 05:09:38.459229,2025-03-29 05:09:45.669197,7.209968
1769,ctgan,1,onesidedselection,0.25,0.7204006229990483,COMPLETE,2025-03-29 05:09:45.692066,2025-03-29 05:09:52.518041,6.825975
1770,fastml,2,tomeklinks,0.0625,0.6691497060153776,COMPLETE,2025-03-29 05:09:52.539773,2025-03-29 05:09:59.366072,6.826299
1771,tvae,0.25,clustercentroid,0,0.7427067478437341,COMPLETE,2025-03-29 05:09:59.388180,2025-03-29 05:10:06.239489,6.851309
1772,adasyn,0.5,nearmiss,auto,0.7706303189002152,COMPLETE,2025-03-29 05:10:06.261322,2025-03-29 05:10:12.320640,6.059318
1773,adasyn,0.25,condensednn,auto,-1.0,COMPLETE,2025-03-29 05:10:12.344440,2025-03-29 05:10:12.436838,0.092398
1774,tvae,0.25,nearmiss,0.25,0.7567199857815693,COMPLETE,2025-03-29 05:10:12.458383,2025-03-29 05:10:18.809828,6.351445
1775,random,1,tomeklinks,0.5,0.7676581289273069,COMPLETE,2025-03-29 05:10:18.831924,2025-03-29 05:10:25.687183,6.855259
1776,fastml,0.25,editednn,0.125,0.5727754813993345,COMPLETE,2025-03-29 05:10:25.699540,2025-03-29 05:10:31.676718,5.977178
1777,random,0.5,instancehardness,0.25,0.7560714285714286,COMPLETE,2025-03-29 05:10:31.698562,2025-03-29 05:10:39.619907,7.921345
1778,random,0.5,condensednn,auto,0.6939879632562558,COMPLETE,2025-03-29 05:10:39.642715,2025-03-29 05:10:45.875397,6.232682
1779,copulagan,auto,nearmiss,auto,0.7281575711718529,COMPLETE,2025-03-29 05:10:45.897093,2025-03-29 05:10:52.142713,6.24562
1780,tvae,0.5,instancehardness,0.25,0.7228604118993135,COMPLETE,2025-03-29 05:10:52.164304,2025-03-29 05:10:59.118014,6.95371
1781,gaussiancopula,2,editednn,0.5,0.3464418675617943,COMPLETE,2025-03-29 05:10:59.139902,2025-03-29 05:11:04.198091,5.058189
1782,random,1,nearmiss,auto,0.7556303470540761,COMPLETE,2025-03-29 05:11:04.220399,2025-03-29 05:11:10.429073,6.208674
1783,copulagan,0.25,clustercentroid,0.0625,0.758198757763975,COMPLETE,2025-03-29 05:11:10.441097,2025-03-29 05:11:18.716216,8.275119
1784,random,2,nearmiss,0.125,0.6655964325529543,COMPLETE,2025-03-29 05:11:18.729369,2025-03-29 05:11:25.487054,6.757685
1785,adasyn,0.5,random,0.0625,0.722078659278281,COMPLETE,2025-03-29 05:11:25.509131,2025-03-29 05:11:32.278456,6.769325
1786,copulagan,auto,condensednn,0.25,0.5889968730456535,COMPLETE,2025-03-29 05:11:32.299975,2025-03-29 05:11:39.336255,7.03628
1787,gaussiancopula,2,editednn,0,0.7343357192473801,COMPLETE,2025-03-29 05:11:39.359008,2025-03-29 05:11:46.176295,6.817287
1788,ctgan,0.5,random,0.25,0.7584413595998776,COMPLETE,2025-03-29 05:11:46.197608,2025-03-29 05:11:52.590858,6.39325
1789,fastml,0.5,editednn,0.5,0.4168571428571429,COMPLETE,2025-03-29 05:11:52.613153,2025-03-29 05:11:58.022463,5.40931
1790,tvae,0.25,nearmiss,0.5,0.7488945454545456,COMPLETE,2025-03-29 05:11:58.044430,2025-03-29 05:12:04.258942,6.214512
1791,ctgan,0.25,clustercentroid,0.125,0.7223958026870649,COMPLETE,2025-03-29 05:12:04.280520,2025-03-29 05:12:11.784812,7.504292
1792,adasyn,auto,condensednn,0.5,0.7081169711960424,COMPLETE,2025-03-29 05:12:11.806806,2025-03-29 05:12:19.118543,7.311737
1793,gaussiancopula,0.5,condensednn,0.25,0.6584240279086349,COMPLETE,2025-03-29 05:12:19.141474,2025-03-29 05:12:24.730370,5.588896
1794,gaussiancopula,0,clustercentroid,0.5,0.75,COMPLETE,2025-03-29 05:12:24.752381,2025-03-29 05:12:31.910628,7.158247
1795,gaussiancopula,2,clustercentroid,0.125,0.699234702812511,COMPLETE,2025-03-29 05:12:31.932230,2025-03-29 05:12:39.465410,7.53318
1796,gaussiancopula,2,condensednn,0,0.7343357192473801,COMPLETE,2025-03-29 05:12:39.487512,2025-03-29 05:12:46.231220,6.743708
1797,adasyn,1,condensednn,0.25,0.7081169711960424,COMPLETE,2025-03-29 05:12:46.252894,2025-03-29 05:12:53.586484,7.33359
1798,smote,0.5,editednn,0.25,0.6081147147298971,COMPLETE,2025-03-29 05:12:53.608790,2025-03-29 05:12:59.370150,5.76136
1799,gaussiancopula,0.5,nearmiss,0,0.7545830721003134,COMPLETE,2025-03-29 05:12:59.392680,2025-03-29 05:13:05.889239,6.496559
1800,gaussiancopula,0,random,auto,0.7502419028024565,COMPLETE,2025-03-29 05:13:05.901893,2025-03-29 05:13:12.108380,6.206487
1801,gaussiancopula,auto,clustercentroid,auto,0.7223958026870649,COMPLETE,2025-03-29 05:13:12.130344,2025-03-29 05:13:19.198573,7.068229
1802,random,1,condensednn,0,0.7706303189002152,COMPLETE,2025-03-29 05:13:19.220714,2025-03-29 05:13:27.912895,8.692181
1803,tvae,0.5,random,0,0.7459077380952381,COMPLETE,2025-03-29 05:13:27.934719,2025-03-29 05:13:35.245246,7.310527
1804,tvae,1,instancehardness,auto,0.7356419151290409,COMPLETE,2025-03-29 05:13:35.267238,2025-03-29 05:13:41.931970,6.664732
1805,tvae,auto,condensednn,0.25,0.7072494929006085,COMPLETE,2025-03-29 05:13:41.953446,2025-03-29 05:13:49.041982,7.088536
1806,ctgan,2,random,auto,0.6925999999999999,COMPLETE,2025-03-29 05:13:49.064041,2025-03-29 05:13:55.982705,6.918664
1807,copulagan,auto,instancehardness,0.125,0.7307887678399946,COMPLETE,2025-03-29 05:13:56.004568,2025-03-29 05:14:03.796230,7.791662
1808,smote,0.25,editednn,0.5,0.5771043287754023,COMPLETE,2025-03-29 05:14:03.818000,2025-03-29 05:14:09.080303,5.262303
1809,tvae,0.5,tomeklinks,0.0625,0.7178993663104133,COMPLETE,2025-03-29 05:14:09.101611,2025-03-29 05:14:15.154109,6.052498
1810,adasyn,0,condensednn,0,-1.0,ERROR,,,0.0
1811,ctgan,0,editednn,auto,0.5500576354306227,COMPLETE,2025-03-29 05:14:22.640257,2025-03-29 05:14:27.234398,4.594141
1812,ctgan,2,editednn,0.125,0.5799551569506726,COMPLETE,2025-03-29 05:14:27.249939,2025-03-29 05:14:32.617290,5.367351
1813,random,0.5,nearmiss,auto,0.6950401368601132,COMPLETE,2025-03-29 05:14:32.631128,2025-03-29 05:14:38.535947,5.904819
1814,tvae,2,random,0.25,0.7519682017543861,COMPLETE,2025-03-29 05:14:38.550326,2025-03-29 05:14:44.685875,6.135549
1815,gaussiancopula,0,condensednn,auto,0.7122316902168051,COMPLETE,2025-03-29 05:14:44.706772,2025-03-29 05:14:50.146272,5.4395
1816,adasyn,0.5,editednn,0.125,0.5887623549634723,COMPLETE,2025-03-29 05:14:50.159392,2025-03-29 05:14:55.426710,5.267318
1817,gaussiancopula,auto,condensednn,0.25,0.6072300007568303,COMPLETE,2025-03-29 05:14:55.441206,2025-03-29 05:15:01.880509,6.439303
1818,tvae,0,instancehardness,0,-1.0,ERROR,,,0.0
1819,ctgan,auto,condensednn,0.25,0.6653125,COMPLETE,2025-03-29 05:15:09.406458,2025-03-29 05:15:16.608305,7.201847
1820,fastml,0.25,random,0.25,0.73,COMPLETE,2025-03-29 05:15:16.630120,2025-03-29 05:15:23.477799,6.847679
1821,ctgan,2,instancehardness,0.25,0.7560714285714286,COMPLETE,2025-03-29 05:15:23.499553,2025-03-29 05:15:30.665813,7.16626
1822,copulagan,2,random,0.5,0.7281575711718529,COMPLETE,2025-03-29 05:15:30.687379,2025-03-29 05:15:36.681750,5.994371
1823,ctgan,0.25,editednn,0.125,0.42990384615384614,COMPLETE,2025-03-29 05:15:36.703498,2025-03-29 05:15:41.944041,5.240543
1824,ctgan,1,nearmiss,auto,0.6925999999999999,COMPLETE,2025-03-29 05:15:41.965519,2025-03-29 05:15:48.337371,6.371852
1825,adasyn,2,random,0.25,0.7557132616487455,COMPLETE,2025-03-29 05:15:48.359232,2025-03-29 05:15:55.035284,6.676052
1826,copulagan,0,random,0.0625,0.7427067478437341,COMPLETE,2025-03-29 05:15:55.057070,2025-03-29 05:16:00.955017,5.897947
1827,ctgan,2,onesidedselection,0.0625,0.7204006229990483,COMPLETE,2025-03-29 05:16:00.976543,2025-03-29 05:16:08.051175,7.074632
1828,copulagan,0.5,condensednn,auto,0.6781488291325111,COMPLETE,2025-03-29 05:16:08.072413,2025-03-29 05:16:13.924153,5.85174
1829,smote,0.5,random,0.125,0.6995032730073162,COMPLETE,2025-03-29 05:16:13.946124,2025-03-29 05:16:20.950286,7.004162
1830,tvae,auto,instancehardness,0.0625,0.7032439299830604,COMPLETE,2025-03-29 05:16:20.973059,2025-03-29 05:16:27.775200,6.802141
1831,random,0.5,editednn,0,0.7587761049052938,COMPLETE,2025-03-29 05:16:27.797156,2025-03-29 05:16:35.391146,7.59399
1832,ctgan,0,instancehardness,0.0625,0.7502419028024565,COMPLETE,2025-03-29 05:16:35.408097,2025-03-29 05:16:43.010935,7.602838
1833,ctgan,0.5,tomeklinks,0.5,0.7343357192473801,COMPLETE,2025-03-29 05:16:43.033111,2025-03-29 05:16:50.550389,7.517278
1834,copulagan,0.5,nearmiss,0.5,0.7502419028024565,COMPLETE,2025-03-29 05:16:50.562822,2025-03-29 05:16:56.580948,6.018126
1835,smote,auto,clustercentroid,0,0.7622078075244721,COMPLETE,2025-03-29 05:16:56.602673,2025-03-29 05:17:04.101909,7.499236
1836,copulagan,2,clustercentroid,0.125,0.716227225596208,COMPLETE,2025-03-29 05:17:04.123519,2025-03-29 05:17:11.819104,7.695585
1837,fastml,0,instancehardness,0.0625,0.7502419028024565,COMPLETE,2025-03-29 05:17:11.832333,2025-03-29 05:17:19.261835,7.429502
1838,random,0.25,editednn,0.125,0.504890042378194,COMPLETE,2025-03-29 05:17:19.283601,2025-03-29 05:17:24.516980,5.233379
1839,smote,0.5,editednn,0.5,0.6081147147298971,COMPLETE,2025-03-29 05:17:24.539795,2025-03-29 05:17:30.331793,5.791998
1840,fastml,1,onesidedselection,0.25,0.6735273418655467,COMPLETE,2025-03-29 05:17:30.353569,2025-03-29 05:17:37.779890,7.426321
1841,gaussiancopula,0,tomeklinks,0.25,0.751313053523296,COMPLETE,2025-03-29 05:17:37.801591,2025-03-29 05:17:44.178351,6.37676
1842,smote,0.25,random,0.25,0.7545830721003134,COMPLETE,2025-03-29 05:17:44.190410,2025-03-29 05:17:50.794248,6.603838
1843,smote,0,nearmiss,auto,0.7710952380952381,COMPLETE,2025-03-29 05:17:50.815731,2025-03-29 05:17:56.850527,6.034796
1844,copulagan,0.25,onesidedselection,auto,0.7456176919166243,COMPLETE,2025-03-29 05:17:56.872484,2025-03-29 05:18:03.528793,6.656309
1845,tvae,0.5,onesidedselection,0.5,0.726930596285435,COMPLETE,2025-03-29 05:18:03.550177,2025-03-29 05:18:10.497240,6.947063
1846,copulagan,0.5,random,0.5,0.7179344944461223,COMPLETE,2025-03-29 05:18:10.519070,2025-03-29 05:18:16.559226,6.040156
1847,smote,auto,tomeklinks,0.25,0.7852601880877742,COMPLETE,2025-03-29 05:18:16.581001,2025-03-29 05:18:23.825132,7.244131
1848,gaussiancopula,2,tomeklinks,0.25,0.7169401709401708,COMPLETE,2025-03-29 05:18:23.846692,2025-03-29 05:18:30.278349,6.431657
1849,random,1,condensednn,0.125,0.7081169711960424,COMPLETE,2025-03-29 05:18:30.300438,2025-03-29 05:18:36.771125,6.470687
1850,fastml,2,editednn,0,0.7052529761904762,COMPLETE,2025-03-29 05:18:36.793562,2025-03-29 05:18:44.853875,8.060313
1851,gaussiancopula,1,random,0.25,0.6815238095238095,COMPLETE,2025-03-29 05:18:44.875738,2025-03-29 05:18:51.409373,6.533635
1852,tvae,auto,instancehardness,0,0.7675733038890934,COMPLETE,2025-03-29 05:18:51.431822,2025-03-29 05:18:58.767988,7.336166
1853,random,1,tomeklinks,0.125,0.7676581289273069,COMPLETE,2025-03-29 05:18:58.789960,2025-03-29 05:19:05.793024,7.003064
1854,fastml,2,nearmiss,0.25,0.7196162280701754,COMPLETE,2025-03-29 05:19:05.805191,2025-03-29 05:19:12.393516,6.588325
1855,smote,0.5,nearmiss,auto,0.7324150177574835,COMPLETE,2025-03-29 05:19:12.407065,2025-03-29 05:19:18.803800,6.396735
1856,tvae,0,clustercentroid,0.25,0.7292000000000002,COMPLETE,2025-03-29 05:19:18.825583,2025-03-29 05:19:26.013837,7.188254
1857,tvae,1,random,0.5,0.7088322368421052,COMPLETE,2025-03-29 05:19:26.036165,2025-03-29 05:19:32.419498,6.383333
1858,random,0.25,nearmiss,0.125,0.7142348955392435,COMPLETE,2025-03-29 05:19:32.440757,2025-03-29 05:19:39.116870,6.676113
1859,random,auto,random,auto,0.7486739808947318,COMPLETE,2025-03-29 05:19:39.139345,2025-03-29 05:19:45.563286,6.423941
1860,adasyn,0.25,random,0.0625,-1.0,COMPLETE,2025-03-29 05:19:45.575576,2025-03-29 05:19:45.669463,0.093887
1861,random,0,tomeklinks,0.5,0.751313053523296,COMPLETE,2025-03-29 05:19:45.690394,2025-03-29 05:19:52.150740,6.460346
1862,ctgan,auto,instancehardness,0.0625,0.7446093189964158,COMPLETE,2025-03-29 05:19:52.172342,2025-03-29 05:19:59.930601,7.758259
1863,copulagan,0,random,0,-1.0,ERROR,,,0.0
1864,fastml,0,nearmiss,0,-1.0,ERROR,,,0.0
1865,ctgan,2,condensednn,auto,0.6653125,COMPLETE,2025-03-29 05:20:14.901321,2025-03-29 05:20:22.192208,7.290887
1866,smote,0,condensednn,0.125,0.7122316902168051,COMPLETE,2025-03-29 05:20:22.207914,2025-03-29 05:20:27.671631,5.463717
1867,adasyn,0.5,random,0,0.7676581289273069,COMPLETE,2025-03-29 05:20:27.693481,2025-03-29 05:20:34.967724,7.274243
1868,smote,0.25,instancehardness,0.125,0.7927608779360802,COMPLETE,2025-03-29 05:20:34.989689,2025-03-29 05:20:42.979651,7.989962
1869,gaussiancopula,1,instancehardness,auto,0.7409202208301153,COMPLETE,2025-03-29 05:20:42.992256,2025-03-29 05:20:50.383176,7.39092
1870,tvae,2,instancehardness,0.5,0.7356419151290409,COMPLETE,2025-03-29 05:20:50.405354,2025-03-29 05:20:56.933714,6.52836
1871,ctgan,0,clustercentroid,auto,0.7530938215102975,COMPLETE,2025-03-29 05:20:56.956731,2025-03-29 05:21:04.169499,7.212768
1872,copulagan,2,onesidedselection,0,0.7744359880402284,COMPLETE,2025-03-29 05:21:04.191643,2025-03-29 05:21:12.107603,7.91596
1873,gaussiancopula,0.25,random,0.0625,0.7328714327743454,COMPLETE,2025-03-29 05:21:12.129673,2025-03-29 05:21:18.390214,6.260541
1874,fastml,auto,clustercentroid,0.0625,0.7032439299830604,COMPLETE,2025-03-29 05:21:18.412482,2025-03-29 05:21:26.002231,7.589749
1875,random,0,clustercentroid,0.0625,0.7747739531234678,COMPLETE,2025-03-29 05:21:26.024905,2025-03-29 05:21:33.560645,7.53574
1876,copulagan,0.5,nearmiss,0,0.7372567783094098,COMPLETE,2025-03-29 05:21:33.583201,2025-03-29 05:21:40.227364,6.644163
1877,adasyn,auto,random,0,0.7502419028024565,COMPLETE,2025-03-29 05:21:40.249397,2025-03-29 05:21:48.051586,7.802189
1878,adasyn,0,instancehardness,0,-1.0,ERROR,,,0.0
