trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
195,ctgan,1,tomeklinks,0.0625,0.982663952192812,COMPLETE,2025-03-29 07:06:19.729900,2025-03-29 07:06:38.926963,19.197063
196,adasyn,2,instancehardness,0.0625,-1.0,COMPLETE,2025-03-29 07:06:38.938946,2025-03-29 07:06:38.984647,0.045701
197,gaussiancopula,auto,instancehardness,0.125,0.9848435926094576,COMPLETE,2025-03-29 07:06:38.995683,2025-03-29 07:06:54.774757,15.779074
198,copulagan,0.5,condensednn,auto,0.5906562194317295,COMPLETE,2025-03-29 07:06:54.786489,2025-03-29 07:07:08.103007,13.316518
199,random,0,clustercentroid,0.0625,0.9891626891626891,COMPLETE,2025-03-29 07:07:08.118223,2025-03-29 07:07:29.769152,21.650929
200,smote,0.5,tomeklinks,0,0.991343141164981,COMPLETE,2025-03-29 07:07:29.783845,2025-03-29 07:07:46.399650,16.615805
201,tvae,0.5,tomeklinks,0.5,0.9805245259790715,COMPLETE,2025-03-29 07:07:46.412270,2025-03-29 07:08:04.317868,17.905598
202,copulagan,0,tomeklinks,0.125,0.984768810218344,COMPLETE,2025-03-29 07:08:04.330028,2025-03-29 07:08:19.843033,15.513005
203,fastml,auto,clustercentroid,0.5,0.9848321084847547,COMPLETE,2025-03-29 07:08:19.864263,2025-03-29 07:08:42.540388,22.676125
204,copulagan,auto,nearmiss,0.0625,0.9848362611804578,COMPLETE,2025-03-29 07:08:42.555634,2025-03-29 07:08:57.748416,15.192782
205,tvae,auto,editednn,0.5,0.9827173545952453,COMPLETE,2025-03-29 07:08:57.762548,2025-03-29 07:09:14.308842,16.546294
206,adasyn,auto,clustercentroid,0,-1.0,COMPLETE,2025-03-29 07:09:14.329790,2025-03-29 07:09:14.375779,0.045989
207,ctgan,1,random,0,0.9782971627011856,COMPLETE,2025-03-29 07:09:14.386854,2025-03-29 07:09:31.405524,17.01867
208,tvae,auto,editednn,0,0.9869457197202036,COMPLETE,2025-03-29 07:09:31.420645,2025-03-29 07:09:47.581149,16.160504
209,tvae,0.25,onesidedselection,auto,0.9805080849157983,COMPLETE,2025-03-29 07:09:47.594324,2025-03-29 07:10:03.340058,15.745734
210,tvae,auto,nearmiss,0.25,0.9826747146507947,COMPLETE,2025-03-29 07:10:03.351946,2025-03-29 07:10:19.979448,16.627502
211,adasyn,1,nearmiss,0.25,-1.0,COMPLETE,2025-03-29 07:10:19.992329,2025-03-29 07:10:20.038845,0.046516
212,copulagan,2,editednn,auto,0.9783033686864364,COMPLETE,2025-03-29 07:10:20.049530,2025-03-29 07:10:37.446260,17.39673
213,fastml,2,random,0.25,0.991343141164981,COMPLETE,2025-03-29 07:10:37.461906,2025-03-29 07:10:53.516256,16.05435
214,fastml,2,onesidedselection,auto,0.9848589721253914,COMPLETE,2025-03-29 07:10:53.546867,2025-03-29 07:11:08.908190,15.361323
215,tvae,auto,random,0.0625,0.987038663735101,COMPLETE,2025-03-29 07:11:08.919847,2025-03-29 07:11:24.090745,15.170898
216,gaussiancopula,1,random,0.5,0.98916403461858,COMPLETE,2025-03-29 07:11:24.106123,2025-03-29 07:11:40.432955,16.326832
217,random,1,tomeklinks,0.125,0.9848926054293577,COMPLETE,2025-03-29 07:11:40.444247,2025-03-29 07:11:56.020960,15.576713
218,copulagan,0,random,0.125,0.993502999650116,COMPLETE,2025-03-29 07:11:56.032071,2025-03-29 07:12:11.843263,15.811192
219,random,0.5,clustercentroid,0.25,0.9913285367830823,COMPLETE,2025-03-29 07:12:11.856062,2025-03-29 07:12:33.798396,21.942334
220,copulagan,0,tomeklinks,0.25,0.984768810218344,COMPLETE,2025-03-29 07:12:33.812292,2025-03-29 07:12:49.122203,15.309911
221,adasyn,2,instancehardness,0.25,-1.0,COMPLETE,2025-03-29 07:12:49.143367,2025-03-29 07:12:49.187479,0.044112
222,adasyn,0.25,editednn,auto,-1.0,COMPLETE,2025-03-29 07:12:49.197724,2025-03-29 07:12:49.242325,0.044601
223,tvae,2,instancehardness,0.5,0.9826641023852425,COMPLETE,2025-03-29 07:12:49.252961,2025-03-29 07:13:06.313475,17.060514
224,smote,0.25,clustercentroid,0.5,0.9935066489688338,COMPLETE,2025-03-29 07:13:06.324974,2025-03-29 07:13:28.260279,21.935305
225,fastml,0.5,tomeklinks,0,0.9847832082520709,COMPLETE,2025-03-29 07:13:28.283001,2025-03-29 07:13:43.388400,15.105399
226,tvae,auto,onesidedselection,0.0625,0.9805080849157983,COMPLETE,2025-03-29 07:13:43.399799,2025-03-29 07:13:59.034068,15.634269
227,smote,1,random,0.25,0.9891935575896289,COMPLETE,2025-03-29 07:13:59.045438,2025-03-29 07:14:13.633861,14.588423
228,gaussiancopula,0,random,0.125,0.993502999650116,COMPLETE,2025-03-29 07:14:13.648387,2025-03-29 07:14:29.511153,15.862766
229,ctgan,auto,instancehardness,auto,0.9892084292555944,COMPLETE,2025-03-29 07:14:29.522901,2025-03-29 07:14:49.099205,19.576304
230,tvae,2,onesidedselection,0.125,0.9805080849157983,COMPLETE,2025-03-29 07:14:49.111997,2025-03-29 07:15:04.913519,15.801522
231,copulagan,0,instancehardness,0.0625,0.9763580747443754,COMPLETE,2025-03-29 07:15:04.925243,2025-03-29 07:15:20.126170,15.200927
232,adasyn,0.5,instancehardness,0.5,-1.0,COMPLETE,2025-03-29 07:15:20.137949,2025-03-29 07:15:20.184619,0.04667
233,gaussiancopula,0,nearmiss,0.5,0.9892179705155923,COMPLETE,2025-03-29 07:15:20.196137,2025-03-29 07:15:35.872270,15.676133
234,gaussiancopula,auto,instancehardness,0,0.9913421468043316,COMPLETE,2025-03-29 07:15:35.884397,2025-03-29 07:15:50.653151,14.768754
235,smote,0,onesidedselection,auto,0.9783357579867517,COMPLETE,2025-03-29 07:15:50.664897,2025-03-29 07:16:03.952852,13.287955
236,copulagan,auto,editednn,0.25,0.9783033686864364,COMPLETE,2025-03-29 07:16:03.964414,2025-03-29 07:16:21.727537,17.763123
237,adasyn,1,random,0.125,-1.0,COMPLETE,2025-03-29 07:16:21.742639,2025-03-29 07:16:21.787522,0.044883
238,gaussiancopula,0.5,editednn,auto,0.9805140860350166,COMPLETE,2025-03-29 07:16:21.798227,2025-03-29 07:16:37.035696,15.237469
239,smote,0.5,instancehardness,0.5,0.9870488319531496,COMPLETE,2025-03-29 07:16:37.048492,2025-03-29 07:16:53.440923,16.392431
240,adasyn,0.5,instancehardness,0,-1.0,COMPLETE,2025-03-29 07:16:53.452592,2025-03-29 07:16:53.499231,0.046639
241,copulagan,2,onesidedselection,0.25,0.984768810218344,COMPLETE,2025-03-29 07:16:53.510169,2025-03-29 07:17:10.900464,17.390295
242,random,0.5,condensednn,0,0.98916403461858,COMPLETE,2025-03-29 07:17:10.912562,2025-03-29 07:17:27.092690,16.180128
243,random,0,editednn,0,-1.0,ERROR,,,0.0
244,gaussiancopula,0.5,onesidedselection,0,0.9913421468043316,COMPLETE,2025-03-29 07:17:42.027618,2025-03-29 07:17:56.853751,14.826133
245,ctgan,1,nearmiss,0.5,0.9891604499066595,COMPLETE,2025-03-29 07:17:56.867708,2025-03-29 07:18:15.160085,18.292377
246,copulagan,0.5,onesidedselection,0.125,0.984768810218344,COMPLETE,2025-03-29 07:18:15.182110,2025-03-29 07:18:32.285964,17.103854
247,smote,auto,condensednn,auto,0.613993656688675,COMPLETE,2025-03-29 07:18:32.299440,2025-03-29 07:18:43.672783,11.373343
248,smote,2,instancehardness,0.125,0.9870488319531496,COMPLETE,2025-03-29 07:18:43.684759,2025-03-29 07:19:00.065317,16.380558
249,copulagan,2,onesidedselection,0.125,0.984768810218344,COMPLETE,2025-03-29 07:19:00.086385,2025-03-29 07:19:17.235862,17.149477
250,fastml,0.5,editednn,0.0625,0.971725977129174,COMPLETE,2025-03-29 07:19:17.247331,2025-03-29 07:19:32.757029,15.509698
251,tvae,0,random,0.0625,0.993502999650116,COMPLETE,2025-03-29 07:19:32.768422,2025-03-29 07:19:48.506340,15.737918
252,adasyn,0,tomeklinks,auto,0.984768810218344,COMPLETE,2025-03-29 07:19:48.518908,2025-03-29 07:20:03.799230,15.280322
253,tvae,auto,random,0.5,0.987038663735101,COMPLETE,2025-03-29 07:20:03.811402,2025-03-29 07:20:18.977471,15.166069
254,random,0,random,0.125,0.993502999650116,COMPLETE,2025-03-29 07:20:18.993539,2025-03-29 07:20:34.807940,15.814401
255,gaussiancopula,0.25,tomeklinks,0.125,0.9848535303080758,COMPLETE,2025-03-29 07:20:34.822428,2025-03-29 07:20:52.082144,17.259716
256,gaussiancopula,0.25,condensednn,0.125,0.7541065445177416,COMPLETE,2025-03-29 07:20:52.095898,2025-03-29 07:21:04.666191,12.570293
257,fastml,0.25,instancehardness,0.125,0.9848239453080575,COMPLETE,2025-03-29 07:21:04.678393,2025-03-29 07:21:21.103291,16.424898
258,fastml,1,clustercentroid,0.25,0.9848321084847547,COMPLETE,2025-03-29 07:21:21.114708,2025-03-29 07:21:44.175031,23.060323
259,adasyn,0,nearmiss,auto,0.9892179705155923,COMPLETE,2025-03-29 07:21:44.188041,2025-03-29 07:21:59.715501,15.52746
260,fastml,auto,condensednn,0,0.9847832082520709,COMPLETE,2025-03-29 07:21:59.729839,2025-03-29 07:22:14.862346,15.132507
261,ctgan,0.5,nearmiss,0.125,0.9891604499066595,COMPLETE,2025-03-29 07:22:14.883060,2025-03-29 07:22:32.956979,18.073919
262,gaussiancopula,auto,tomeklinks,0.125,0.9848535303080758,COMPLETE,2025-03-29 07:22:32.978252,2025-03-29 07:22:50.423848,17.445596
263,smote,2,nearmiss,auto,0.9869494027026645,COMPLETE,2025-03-29 07:22:50.436087,2025-03-29 07:23:04.396020,13.959933
264,gaussiancopula,auto,editednn,auto,0.9805140860350166,COMPLETE,2025-03-29 07:23:04.417065,2025-03-29 07:23:19.511888,15.094823
265,smote,0.5,condensednn,auto,0.613993656688675,COMPLETE,2025-03-29 07:23:19.524427,2025-03-29 07:23:30.920414,11.395987
266,smote,0.25,tomeklinks,0.25,0.9805547907596056,COMPLETE,2025-03-29 07:23:30.931720,2025-03-29 07:23:46.797561,15.865841
267,gaussiancopula,0.25,random,0.5,0.98916403461858,COMPLETE,2025-03-29 07:23:46.809255,2025-03-29 07:24:02.915440,16.106185
268,random,auto,clustercentroid,0.0625,0.9913285367830823,COMPLETE,2025-03-29 07:24:02.932617,2025-03-29 07:24:25.106242,22.173625
269,ctgan,2,nearmiss,0.25,0.9891604499066595,COMPLETE,2025-03-29 07:24:25.118119,2025-03-29 07:24:43.342890,18.224771
270,smote,1,random,0.125,0.9891935575896289,COMPLETE,2025-03-29 07:24:43.363708,2025-03-29 07:24:57.996339,14.632631
271,smote,0.25,tomeklinks,0.0625,0.9805547907596056,COMPLETE,2025-03-29 07:24:58.009267,2025-03-29 07:25:13.915346,15.906079
272,tvae,1,clustercentroid,0.25,0.9935064935064936,COMPLETE,2025-03-29 07:25:13.927644,2025-03-29 07:25:35.568807,21.641163
273,fastml,0.5,random,0.125,0.991343141164981,COMPLETE,2025-03-29 07:25:35.590271,2025-03-29 07:25:51.719317,16.129046
274,adasyn,auto,clustercentroid,0.0625,-1.0,COMPLETE,2025-03-29 07:25:51.740196,2025-03-29 07:25:51.786017,0.045821
275,gaussiancopula,0.25,onesidedselection,0,0.9913421468043316,COMPLETE,2025-03-29 07:25:51.796441,2025-03-29 07:26:06.733300,14.936859
276,copulagan,0,clustercentroid,auto,0.9891626891626891,COMPLETE,2025-03-29 07:26:06.746974,2025-03-29 07:26:28.469011,21.722037
277,random,0.25,clustercentroid,auto,0.9913285367830823,COMPLETE,2025-03-29 07:26:28.481865,2025-03-29 07:26:50.597078,22.115213
278,copulagan,auto,onesidedselection,0,0.9848186793619221,COMPLETE,2025-03-29 07:26:50.609198,2025-03-29 07:27:07.442023,16.832825
279,tvae,0.5,tomeklinks,auto,0.9805245259790715,COMPLETE,2025-03-29 07:27:07.453637,2025-03-29 07:27:25.186169,17.732532
280,adasyn,1,nearmiss,0.0625,-1.0,COMPLETE,2025-03-29 07:27:25.198245,2025-03-29 07:27:25.245344,0.047099
281,smote,0.5,instancehardness,0.25,0.9870488319531496,COMPLETE,2025-03-29 07:27:25.256739,2025-03-29 07:27:41.997984,16.741245
282,smote,0,tomeklinks,auto,0.984768810218344,COMPLETE,2025-03-29 07:27:42.009124,2025-03-29 07:27:57.208927,15.199803
283,copulagan,0.25,tomeklinks,0.125,0.9826197196288691,COMPLETE,2025-03-29 07:27:57.229448,2025-03-29 07:28:16.272908,19.04346
284,random,2,nearmiss,0.25,0.984870501399427,COMPLETE,2025-03-29 07:28:16.293599,2025-03-29 07:28:31.656726,15.363127
285,copulagan,0.25,instancehardness,0.5,0.9870257379972729,COMPLETE,2025-03-29 07:28:31.671219,2025-03-29 07:28:49.310498,17.639279
286,gaussiancopula,2,condensednn,0.0625,0.7541065445177416,COMPLETE,2025-03-29 07:28:49.322447,2025-03-29 07:29:01.978936,12.656489
287,copulagan,0,clustercentroid,0.5,0.9891626891626891,COMPLETE,2025-03-29 07:29:01.991452,2025-03-29 07:29:23.156701,21.165249
288,random,auto,nearmiss,0.125,0.984870501399427,COMPLETE,2025-03-29 07:29:23.182707,2025-03-29 07:29:38.628763,15.446056
289,smote,1,editednn,0,0.991343141164981,COMPLETE,2025-03-29 07:29:38.642046,2025-03-29 07:29:55.515263,16.873217
290,tvae,auto,instancehardness,0,0.9869457197202036,COMPLETE,2025-03-29 07:29:55.527463,2025-03-29 07:30:11.671135,16.143672
291,smote,0.25,nearmiss,auto,0.9869494027026645,COMPLETE,2025-03-29 07:30:11.683892,2025-03-29 07:30:25.539441,13.855549
292,adasyn,0.25,onesidedselection,0.5,-1.0,COMPLETE,2025-03-29 07:30:25.564683,2025-03-29 07:30:25.692611,0.127928
293,smote,1,instancehardness,0.125,0.9870488319531496,COMPLETE,2025-03-29 07:30:25.717529,2025-03-29 07:30:42.098198,16.380669
294,fastml,2,instancehardness,0.125,0.9848239453080575,COMPLETE,2025-03-29 07:30:42.124259,2025-03-29 07:30:58.542142,16.417883
295,ctgan,2,condensednn,0,0.9782971627011856,COMPLETE,2025-03-29 07:30:58.553920,2025-03-29 07:31:15.571206,17.017286
296,fastml,0.25,nearmiss,0.125,0.9848225341252012,COMPLETE,2025-03-29 07:31:15.583337,2025-03-29 07:31:30.662791,15.079454
297,smote,auto,random,0.5,0.9891935575896289,COMPLETE,2025-03-29 07:31:30.676083,2025-03-29 07:31:45.285596,14.609513
298,smote,2,editednn,0.5,0.9848822012062426,COMPLETE,2025-03-29 07:31:45.299098,2025-03-29 07:31:59.995472,14.696374
299,ctgan,2,random,0,0.9782971627011856,COMPLETE,2025-03-29 07:32:00.007561,2025-03-29 07:32:17.180231,17.17267
300,smote,0.5,random,auto,0.9891935575896289,COMPLETE,2025-03-29 07:32:17.193254,2025-03-29 07:32:31.727804,14.53455
301,ctgan,0.5,onesidedselection,0.0625,0.9782982230708627,COMPLETE,2025-03-29 07:32:31.739607,2025-03-29 07:32:47.432875,15.693268
302,adasyn,auto,tomeklinks,0.25,-1.0,COMPLETE,2025-03-29 07:32:47.443861,2025-03-29 07:32:47.492218,0.048357
303,smote,0.25,editednn,auto,0.9848822012062426,COMPLETE,2025-03-29 07:32:47.503655,2025-03-29 07:33:02.090502,14.586847
304,gaussiancopula,0,onesidedselection,0.0625,0.9783357579867517,COMPLETE,2025-03-29 07:33:02.103232,2025-03-29 07:33:15.243792,13.14056
305,random,0.25,clustercentroid,0,0.98916403461858,COMPLETE,2025-03-29 07:33:15.255717,2025-03-29 07:33:31.085261,15.829544
306,random,0,clustercentroid,0,-1.0,ERROR,,,0.0
307,tvae,0,condensednn,auto,0.6203396548154443,COMPLETE,2025-03-29 07:33:45.823044,2025-03-29 07:33:57.521245,11.698201
308,fastml,2,onesidedselection,0,0.9847832082520709,COMPLETE,2025-03-29 07:33:57.532220,2025-03-29 07:34:12.573257,15.041037
309,gaussiancopula,0.25,random,0.0625,0.98916403461858,COMPLETE,2025-03-29 07:34:12.594362,2025-03-29 07:34:28.641048,16.046686
310,gaussiancopula,auto,clustercentroid,0,0.9913421468043316,COMPLETE,2025-03-29 07:34:28.653197,2025-03-29 07:34:43.422891,14.769694
311,fastml,2,condensednn,auto,0.6002126634042212,COMPLETE,2025-03-29 07:34:43.435499,2025-03-29 07:34:55.993593,12.558094
312,gaussiancopula,1,instancehardness,0,0.9913421468043316,COMPLETE,2025-03-29 07:34:56.005007,2025-03-29 07:35:10.805738,14.800731
313,smote,0,editednn,0.25,0.9784313187068703,COMPLETE,2025-03-29 07:35:10.817738,2025-03-29 07:35:25.136033,14.318295
314,copulagan,0,nearmiss,0.5,0.9892179705155923,COMPLETE,2025-03-29 07:35:25.148526,2025-03-29 07:35:40.813328,15.664802
315,copulagan,1,instancehardness,0.5,0.9870257379972729,COMPLETE,2025-03-29 07:35:40.824637,2025-03-29 07:35:59.049366,18.224729
316,fastml,auto,editednn,0.0625,0.971725977129174,COMPLETE,2025-03-29 07:35:59.073318,2025-03-29 07:36:14.635819,15.562501
317,tvae,auto,clustercentroid,0.0625,0.9935064935064936,COMPLETE,2025-03-29 07:36:14.648815,2025-03-29 07:36:36.396596,21.747781
318,gaussiancopula,auto,clustercentroid,0.25,0.9870058877332495,COMPLETE,2025-03-29 07:36:36.407876,2025-03-29 07:36:59.321400,22.913524
319,ctgan,0.5,onesidedselection,auto,0.9782982230708627,COMPLETE,2025-03-29 07:36:59.334914,2025-03-29 07:37:15.255797,15.920883
320,smote,auto,condensednn,0.25,0.613993656688675,COMPLETE,2025-03-29 07:37:15.267172,2025-03-29 07:37:26.684227,11.417055
321,tvae,0,editednn,0,-1.0,ERROR,,,0.0
322,adasyn,2,clustercentroid,0.25,-1.0,COMPLETE,2025-03-29 07:37:41.390318,2025-03-29 07:37:41.438777,0.048459
323,gaussiancopula,0,onesidedselection,0.25,0.9783357579867517,COMPLETE,2025-03-29 07:37:41.449416,2025-03-29 07:37:54.791918,13.342502
324,tvae,auto,instancehardness,0.125,0.9826641023852425,COMPLETE,2025-03-29 07:37:54.803183,2025-03-29 07:38:11.308631,16.505448
325,smote,0.5,onesidedselection,0.5,0.9804990292603718,COMPLETE,2025-03-29 07:38:11.320669,2025-03-29 07:38:24.050049,12.72938
326,copulagan,0,instancehardness,0.25,0.9763580747443754,COMPLETE,2025-03-29 07:38:24.061327,2025-03-29 07:38:39.376450,15.315123
327,gaussiancopula,0.5,tomeklinks,0.0625,0.9848535303080758,COMPLETE,2025-03-29 07:38:39.388324,2025-03-29 07:38:56.692618,17.304294
328,smote,2,random,0.5,0.9891935575896289,COMPLETE,2025-03-29 07:38:56.704441,2025-03-29 07:39:11.366444,14.662003
329,ctgan,auto,onesidedselection,auto,0.9782982230708627,COMPLETE,2025-03-29 07:39:11.381267,2025-03-29 07:39:26.993833,15.612566
330,ctgan,1,nearmiss,0.0625,0.9891604499066595,COMPLETE,2025-03-29 07:39:27.015588,2025-03-29 07:39:45.108920,18.093332
331,random,2,editednn,0.5,0.9849285252035781,COMPLETE,2025-03-29 07:39:45.129741,2025-03-29 07:40:01.610002,16.480261
332,adasyn,1,editednn,0.5,-1.0,COMPLETE,2025-03-29 07:40:01.635761,2025-03-29 07:40:01.685139,0.049378
333,ctgan,0,condensednn,0,-1.0,ERROR,,,0.0
334,copulagan,1,tomeklinks,auto,0.9826197196288691,COMPLETE,2025-03-29 07:40:16.210288,2025-03-29 07:40:35.496205,19.285917
335,copulagan,0,instancehardness,0,-1.0,ERROR,,,0.0
336,gaussiancopula,2,tomeklinks,0.5,0.9848535303080758,COMPLETE,2025-03-29 07:40:50.264026,2025-03-29 07:41:07.490141,17.226115
337,random,1,nearmiss,0,0.98916403461858,COMPLETE,2025-03-29 07:41:07.503259,2025-03-29 07:41:23.341704,15.838445
338,gaussiancopula,auto,random,0.125,0.98916403461858,COMPLETE,2025-03-29 07:41:23.354366,2025-03-29 07:41:39.279233,15.924867
339,copulagan,auto,onesidedselection,0.25,0.984768810218344,COMPLETE,2025-03-29 07:41:39.300449,2025-03-29 07:41:56.728546,17.428097
340,adasyn,0.25,instancehardness,0.0625,-1.0,COMPLETE,2025-03-29 07:41:56.749578,2025-03-29 07:41:56.799020,0.049442
341,ctgan,0.25,clustercentroid,0.25,0.9782569445361456,COMPLETE,2025-03-29 07:41:56.809244,2025-03-29 07:42:20.166474,23.35723
342,copulagan,auto,clustercentroid,0.125,0.9739098244963075,COMPLETE,2025-03-29 07:42:20.192085,2025-03-29 07:42:44.123825,23.93174
343,fastml,1,clustercentroid,0,0.9847832082520709,COMPLETE,2025-03-29 07:42:44.135102,2025-03-29 07:42:59.041879,14.906777
344,copulagan,0.5,random,0.5,0.9935066489688338,COMPLETE,2025-03-29 07:42:59.062423,2025-03-29 07:43:16.465280,17.402857
345,smote,0,onesidedselection,0.25,0.9783357579867517,COMPLETE,2025-03-29 07:43:16.476587,2025-03-29 07:43:29.794178,13.317591
346,gaussiancopula,2,tomeklinks,0.25,0.9848535303080758,COMPLETE,2025-03-29 07:43:29.805433,2025-03-29 07:43:47.045702,17.240269
347,tvae,2,editednn,0.5,0.9827173545952453,COMPLETE,2025-03-29 07:43:47.058185,2025-03-29 07:44:03.551356,16.493171
348,adasyn,1,tomeklinks,0,-1.0,COMPLETE,2025-03-29 07:44:03.572242,2025-03-29 07:44:03.620161,0.047919
349,fastml,0,tomeklinks,0,-1.0,ERROR,,,0.0
350,random,0.5,editednn,0.5,0.9849285252035781,COMPLETE,2025-03-29 07:44:18.333175,2025-03-29 07:44:35.167671,16.834496
351,tvae,0.25,instancehardness,0.0625,0.9826641023852425,COMPLETE,2025-03-29 07:44:35.179470,2025-03-29 07:44:52.243055,17.063585
352,smote,0.25,tomeklinks,auto,0.9805547907596056,COMPLETE,2025-03-29 07:44:52.254295,2025-03-29 07:45:08.189540,15.935245
353,random,0,editednn,auto,0.9784313187068703,COMPLETE,2025-03-29 07:45:08.210587,2025-03-29 07:45:22.758942,14.548355
354,copulagan,0.5,instancehardness,auto,0.9870257379972729,COMPLETE,2025-03-29 07:45:22.772402,2025-03-29 07:45:40.464637,17.692235
355,gaussiancopula,2,tomeklinks,0.125,0.9848535303080758,COMPLETE,2025-03-29 07:45:40.476708,2025-03-29 07:45:57.709292,17.232584
356,fastml,0.25,onesidedselection,0.0625,0.9848589721253914,COMPLETE,2025-03-29 07:45:57.720918,2025-03-29 07:46:12.972665,15.251747
357,smote,1,onesidedselection,auto,0.9804990292603718,COMPLETE,2025-03-29 07:46:12.985516,2025-03-29 07:46:25.954431,12.968915
358,smote,0.25,random,0.0625,0.9891935575896289,COMPLETE,2025-03-29 07:46:25.966510,2025-03-29 07:46:40.707154,14.740644
359,random,1,condensednn,0.0625,0.6002264619994727,COMPLETE,2025-03-29 07:46:40.720096,2025-03-29 07:46:52.886010,12.165914
360,ctgan,auto,tomeklinks,0.25,0.982663952192812,COMPLETE,2025-03-29 07:46:52.900231,2025-03-29 07:47:11.988765,19.088534
361,ctgan,0,clustercentroid,0.0625,0.9891626891626891,COMPLETE,2025-03-29 07:47:11.999977,2025-03-29 07:47:33.906294,21.906317
362,copulagan,1,clustercentroid,0.25,0.9739098244963075,COMPLETE,2025-03-29 07:47:33.918897,2025-03-29 07:47:57.820893,23.901996
363,gaussiancopula,0.5,clustercentroid,0.25,0.9870058877332495,COMPLETE,2025-03-29 07:47:57.832057,2025-03-29 07:48:20.913808,23.081751
364,adasyn,auto,tomeklinks,0.0625,-1.0,COMPLETE,2025-03-29 07:48:20.926125,2025-03-29 07:48:20.975419,0.049294
365,smote,0.25,condensednn,0.0625,0.613993656688675,COMPLETE,2025-03-29 07:48:20.986179,2025-03-29 07:48:32.405071,11.418892
366,random,1,onesidedselection,auto,0.9783747611716287,COMPLETE,2025-03-29 07:48:32.417440,2025-03-29 07:48:45.532224,13.114784
367,gaussiancopula,2,tomeklinks,0.0625,0.9848535303080758,COMPLETE,2025-03-29 07:48:45.553260,2025-03-29 07:49:02.911211,17.357951
368,random,0,editednn,0.5,0.9784313187068703,COMPLETE,2025-03-29 07:49:02.923044,2025-03-29 07:49:17.311250,14.388206
369,tvae,1,editednn,0.125,0.9827173545952453,COMPLETE,2025-03-29 07:49:17.323830,2025-03-29 07:49:33.618768,16.294938
370,copulagan,1,random,0,0.9848186793619221,COMPLETE,2025-03-29 07:49:33.632144,2025-03-29 07:49:50.463874,16.83173
371,smote,2,instancehardness,0.0625,0.9870488319531496,COMPLETE,2025-03-29 07:49:50.475359,2025-03-29 07:50:07.243159,16.7678
372,gaussiancopula,0.5,onesidedselection,0.125,0.9783653319196244,COMPLETE,2025-03-29 07:50:07.265867,2025-03-29 07:50:22.095013,14.829146
