group1,group2,p_value,reject,test_used,effect_type,effect_value,effect_interpretation
gaussiancopula + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0267,negligible
gaussiancopula + nearmiss,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0806,negligible
gaussiancopula + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0435,negligible
gaussiancopula + nearmiss,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0487,negligible
gaussiancopula + nearmiss,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0031,negligible
gaussiancopula + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0708,negligible
gaussiancopula + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0232,negligible
gaussiancopula + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0348,negligible
gaussiancopula + nearmiss,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0882,negligible
gaussiancopula + instancehardness,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0479,negligible
gaussiancopula + instancehardness,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0213,negligible
gaussiancopula + instancehardness,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0462,negligible
gaussiancopula + condensednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0347,negligible
gaussiancopula + condensednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0519,negligible
random + tomeklinks,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0452,negligible
random + tomeklinks,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0337,negligible
gaussiancopula + condensednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0645,negligible
random + tomeklinks,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0608,negligible
random + tomeklinks,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0451,negligible
gaussiancopula + condensednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0161,negligible
random + tomeklinks,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.079,negligible
gaussiancopula + condensednn,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0693,negligible
gaussiancopula + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0567,negligible
gaussiancopula + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0658,negligible
gaussiancopula + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0715,negligible
gaussiancopula + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0387,negligible
random + tomeklinks,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1279,negligible
gaussiancopula + condensednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0631,negligible
gaussiancopula + condensednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0273,negligible
random + tomeklinks,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0118,negligible
gaussiancopula + instancehardness,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.044,negligible
gaussiancopula + instancehardness,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0017,negligible
random + random,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1538,small
gaussiancopula + editednn,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1437,negligible
gaussiancopula + editednn,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0036,negligible
gaussiancopula + editednn,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0903,negligible
gaussiancopula + editednn,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.011,negligible
gaussiancopula + editednn,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.012,negligible
random + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0475,negligible
random + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0546,negligible
random + tomeklinks,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0512,negligible
gaussiancopula + editednn,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0253,negligible
gaussiancopula + editednn,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0724,negligible
gaussiancopula + condensednn,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1717,small
random + tomeklinks,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0733,negligible
fastml + random,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0212,negligible
gaussiancopula + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0009,negligible
adasyn + clustercentroid,adasyn + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.4855,large
fastml + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0573,negligible
copulagan + clustercentroid,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.059,negligible
copulagan + clustercentroid,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0413,negligible
copulagan + clustercentroid,fastml + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0997,negligible
copulagan + clustercentroid,fastml + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.089,negligible
copulagan + clustercentroid,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0369,negligible
copulagan + clustercentroid,fastml + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0823,negligible
copulagan + clustercentroid,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0591,negligible
copulagan + clustercentroid,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0433,negligible
copulagan + clustercentroid,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0738,negligible
copulagan + clustercentroid,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0582,negligible
copulagan + clustercentroid,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0194,negligible
copulagan + clustercentroid,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0609,negligible
copulagan + clustercentroid,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.053,negligible
copulagan + clustercentroid,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0189,negligible
copulagan + clustercentroid,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0753,negligible
copulagan + clustercentroid,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0729,negligible
copulagan + clustercentroid,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0122,negligible
copulagan + clustercentroid,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0448,negligible
copulagan + clustercentroid,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0316,negligible
copulagan + clustercentroid,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0666,negligible
adasyn + tomeklinks,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1519,small
copulagan + clustercentroid,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0077,negligible
copulagan + clustercentroid,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0703,negligible
copulagan + condensednn,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.128,negligible
copulagan + clustercentroid,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.092,negligible
copulagan + clustercentroid,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0832,negligible
copulagan + clustercentroid,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0136,negligible
copulagan + clustercentroid,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0682,negligible
copulagan + clustercentroid,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0464,negligible
copulagan + clustercentroid,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.053,negligible
copulagan + clustercentroid,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1536,small
copulagan + clustercentroid,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1615,small
copulagan + clustercentroid,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0801,negligible
copulagan + clustercentroid,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1182,negligible
copulagan + clustercentroid,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0608,negligible
copulagan + clustercentroid,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1697,small
copulagan + clustercentroid,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1267,negligible
copulagan + clustercentroid,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1267,negligible
copulagan + clustercentroid,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0181,negligible
copulagan + clustercentroid,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.086,negligible
copulagan + clustercentroid,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0532,negligible
copulagan + clustercentroid,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1088,negligible
copulagan + clustercentroid,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0973,negligible
copulagan + condensednn,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0011,negligible
adasyn + tomeklinks,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3004,small
adasyn + tomeklinks,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0114,negligible
adasyn + tomeklinks,ctgan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3015,small
adasyn + tomeklinks,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1864,small
adasyn + tomeklinks,ctgan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2732,small
adasyn + tomeklinks,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2918,small
adasyn + tomeklinks,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1124,negligible
adasyn + tomeklinks,ctgan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0806,negligible
adasyn + tomeklinks,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1921,small
adasyn + tomeklinks,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2738,small
adasyn + tomeklinks,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1493,small
adasyn + tomeklinks,copulagan + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.278,small
adasyn + tomeklinks,copulagan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2751,small
adasyn + tomeklinks,copulagan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0129,negligible
adasyn + tomeklinks,copulagan + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1167,negligible
adasyn + tomeklinks,copulagan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1928,small
adasyn + random,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3521,medium
adasyn + random,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3229,small
adasyn + random,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1166,negligible
adasyn + random,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2542,small
adasyn + random,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.299,small
adasyn + tomeklinks,ctgan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3162,small
adasyn + tomeklinks,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3217,small
adasyn + tomeklinks,fastml + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2241,small
adasyn + tomeklinks,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1491,small
adasyn + tomeklinks,tvae + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1041,negligible
adasyn + tomeklinks,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.318,small
adasyn + tomeklinks,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2158,small
adasyn + tomeklinks,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.251,small
adasyn + tomeklinks,smote + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.048,negligible
adasyn + tomeklinks,smote + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.025,negligible
adasyn + tomeklinks,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1839,small
adasyn + tomeklinks,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2751,small
adasyn + tomeklinks,random + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0378,negligible
adasyn + tomeklinks,random + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1119,negligible
adasyn + tomeklinks,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3135,small
adasyn + tomeklinks,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1465,negligible
adasyn + tomeklinks,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2509,small
adasyn + tomeklinks,gaussiancopula + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2861,small
adasyn + tomeklinks,gaussiancopula + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0071,negligible
adasyn + tomeklinks,gaussiancopula + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0459,negligible
adasyn + tomeklinks,gaussiancopula + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2106,small
adasyn + tomeklinks,fastml + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.2487,small
adasyn + tomeklinks,fastml + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.3602,medium
adasyn + tomeklinks,fastml + condensednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.1,negligible
adasyn + random,tvae + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0441,negligible
copulagan + condensednn,ctgan + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0479,negligible
copulagan + condensednn,fastml + editednn,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0119,negligible
copulagan + nearmiss,copulagan + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0271,negligible
copulagan + nearmiss,copulagan + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0511,negligible
copulagan + nearmiss,copulagan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0783,negligible
copulagan + instancehardness,tvae + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0579,negligible
copulagan + instancehardness,tvae + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0795,negligible
copulagan + instancehardness,tvae + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0627,negligible
copulagan + instancehardness,tvae + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0197,negligible
copulagan + instancehardness,tvae + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0063,negligible
copulagan + instancehardness,tvae + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0422,negligible
copulagan + instancehardness,smote + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1417,negligible
copulagan + instancehardness,smote + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.167,small
copulagan + instancehardness,smote + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0723,negligible
copulagan + instancehardness,smote + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0938,negligible
copulagan + instancehardness,smote + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0494,negligible
copulagan + instancehardness,smote + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1521,small
copulagan + instancehardness,random + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0848,negligible
copulagan + instancehardness,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1159,negligible
copulagan + instancehardness,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.007,negligible
copulagan + instancehardness,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0343,negligible
copulagan + nearmiss,ctgan + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0599,negligible
copulagan + instancehardness,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0246,negligible
copulagan + nearmiss,ctgan + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0178,negligible
copulagan + nearmiss,ctgan + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0457,negligible
copulagan + nearmiss,random + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.1022,negligible
copulagan + nearmiss,random + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0321,negligible
copulagan + nearmiss,random + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0379,negligible
copulagan + nearmiss,random + instancehardness,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0172,negligible
copulagan + nearmiss,random + clustercentroid,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0555,negligible
copulagan + nearmiss,gaussiancopula + tomeklinks,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0294,negligible
copulagan + nearmiss,gaussiancopula + random,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,0.0439,negligible
copulagan + nearmiss,gaussiancopula + onesidedselection,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0548,negligible
copulagan + nearmiss,gaussiancopula + nearmiss,1.0,False,Kruskal-Wallis + Dunn,Cliff's delta,-0.0088,negligible
